iterations,mitigation_count,avg_weight,avg_deviation,method,byzantine_ids,byzantine_attack_probability,byzantine_multiplier_lower,byzantine_multiplier_upper,run
201,787,0.34813214739517234,30223222.958119437,method1,[5],0.05,0.1,1.2,1
201,1205,0.3660414937759341,23719352.485195003,method1,[5],0.05,0.1,1.2,2
201,295,0.37820338983050805,36658814.89884747,method1,[5],0.05,0.5,1.2,0
201,586,0.35767918088737266,28280736.841194544,method1,[5],0.05,0.5,1.2,1
201,869,0.3643037974683553,27486118.329999994,method1,[5],0.05,0.5,1.2,2
201,426,0.38734741784037596,17820133.041244134,method1,[5],0.1,0.1,1.2,0
201,699,0.37034334763948573,15125806.7976681,method1,[5],0.1,0.1,1.2,1
201,1046,0.3743690248565975,22713370.533824105,method1,[5],0.1,0.1,1.2,2
201,244,0.29405737704918034,48330102.67409835,method1,[5],0.1,0.5,1.2,0
201,611,0.31888707037643255,57063726.166972145,method1,[5],0.1,0.5,1.2,1
201,884,0.33306561085972924,54281928.090067945,method1,[5],0.1,0.5,1.2,2
201,435,0.3189425287356324,22979336.897126436,method2,[2],0.05,0.1,1.2,0
201,727,0.3406740027510324,28300424.76393397,method2,[2],0.05,0.1,1.2,1
201,1080,0.33560185185185265,46420597.06796296,method2,[2],0.05,0.1,1.2,2
201,327,0.31697247706421994,49689113.383272186,method2,[2],0.05,0.5,1.2,0
201,575,0.3452000000000003,44514681.808400005,method2,[2],0.05,0.5,1.2,1
201,1035,0.3472946859903386,51120607.30571976,method2,[2],0.05,0.5,1.2,2
201,326,0.34134969325153347,48047394.29018404,method2,[2],0.1,0.1,1.2,0
201,940,0.3322127659574472,40576244.62899999,method2,[2],0.1,0.1,1.2,1
201,1253,0.3231524341580212,36075477.54375895,method2,[2],0.1,0.1,1.2,2
201,366,0.34797814207650263,38577431.43797814,method2,[2],0.1,0.5,1.2,0
201,760,0.3465131578947377,42678058.449828915,method2,[2],0.1,0.5,1.2,1
201,1033,0.3491868344627309,44684282.908625335,method2,[2],0.1,0.5,1.2,2
201,322,0.3436024844720497,20956904.47043478,method2,[3],0.05,0.1,1.2,0
201,868,0.33141705069124505,35375391.18900922,method2,[3],0.05,0.1,1.2,1
201,1227,0.3387286063569692,30849895.66546049,method2,[3],0.05,0.1,1.2,2
201,382,0.3194502617801047,8823787.957931938,method2,[3],0.05,0.5,1.2,0
201,815,0.3276073619631909,17497923.058466256,method2,[3],0.05,0.5,1.2,1
201,1270,0.3410472440944887,29149835.692543324,method2,[3],0.05,0.5,1.2,2
201,287,0.377909407665505,34043644.080174215,method2,[3],0.1,0.1,1.2,0
201,751,0.3463515312916117,40972910.43295606,method2,[3],0.1,0.1,1.2,1
201,1107,0.35373080397470685,36006684.06207771,method2,[3],0.1,0.1,1.2,2
201,301,0.30913621262458446,20268065.215149507,method2,[3],0.1,0.5,1.2,0
201,714,0.34368347338935634,31522141.508585453,method2,[3],0.1,0.5,1.2,1
201,1020,0.3491470588235297,29472614.30528431,method2,[3],0.1,0.5,1.2,2
201,336,0.3686309523809523,49852039.33404763,method2,[5],0.05,0.1,1.2,0
201,768,0.36343750000000047,46852954.84184896,method2,[5],0.05,0.1,1.2,1
201,1050,0.36998095238095297,41620181.613799974,method2,[5],0.05,0.1,1.2,2
201,312,0.3338461538461534,13210444.982788462,method2,[5],0.05,0.5,1.2,0
201,543,0.3432228360957643,30196336.527605888,method2,[5],0.05,0.5,1.2,1
201,977,0.3712998976458553,31333941.99405321,method2,[5],0.05,0.5,1.2,2
201,292,0.3110616438356163,23577688.540958904,method2,[5],0.1,0.1,1.2,0
201,734,0.3332833787465945,33868620.23783377,method2,[5],0.1,0.1,1.2,1
201,1069,0.3370159027128161,34079489.112815745,method2,[5],0.1,0.1,1.2,2
201,301,0.4031229235880401,27617168.784485057,method2,[5],0.1,0.5,1.2,0
201,821,0.3806820950060909,37798085.1586967,method2,[5],0.1,0.5,1.2,1
201,1092,0.371593406593407,46552228.7467857,method2,[5],0.1,0.5,1.2,2
